event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,predicted_points,std_used,calibration_bin,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,predicted_value,normalized_player_name,PLAYER_NAME,games_played_prior,min_last_5,min_last_10,season_avg_minutes_prior,prop_type,diff,calibration_bin_robust,calibration_count_robust,tail_flag,line_bucket,role_bucket,edge_bucket,predicted_rebounds,calibration_count,flags,confidence_flag,side_price,side_payout_per_100,row_count,book_count,best_available_payout_per_100,mean_available_payout_per_100,price_advantage_vs_mean_per_100
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Ace Bailey,player_points,21.5,160,-215,,15.92145147646742,8.916900308465442,"(-10.0, -5.0]",0.37522648439467515,0.6247735156053249,0.3604118993135011,0.6395881006864989,0.014814585081174059,-0.014814585081173948,over,0.014814585081174059,15.92145147646742,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,points,-5.5785485235325805,"(-inf, -3.0]",335,False,20-24.5,24-32m,<0.06,,,[],OK,160,160.0,1,1,160.0,160.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,17.5,-210,155,,18.11478239951996,6.040603354706286,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.6333530455351862,0.3666469544648137,-0.18234699540812904,0.1823469954081291,under,0.1823469954081291,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,0.6147823995199602,"(0.0, 1.0]",3645,False,15-19.5,24-32m,0.15-0.20,,,['EXTREME_EDGE'],EXTREME_EDGE,155,155.0,1,1,155.0,155.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,DeMar DeRozan,player_points,15.5,-210,155,,17.060245742021422,12.997863072230151,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6333530455351862,0.3666469544648137,-0.08581613666193577,0.08581613666193583,under,0.08581613666193583,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,1.5602457420214222,"(1.0, 3.0]",3536,False,15-19.5,24-32m,0.06-0.10,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_points,12.5,-210,155,,13.73848820817315,5.060742150229652,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6333530455351862,0.3666469544648137,-0.08581613666193577,0.08581613666193583,under,0.08581613666193583,13.73848820817315,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,points,1.23848820817315,"(1.0, 3.0]",3536,False,10-14.5,24-32m,0.06-0.10,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_rebounds,4.5,155,-210,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.3666469544648137,0.6333530455351862,0.039744846804487755,-0.039744846804487755,over,0.039744846804487755,4.437043538274253,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,rebounds,-0.0629564617257472,"(-1.0, 0.0]",4969,False,4.5-6.5,32m+,<0.06,4.437043538274253,4969.0,[],OK,155,155.0,1,1,155.0,155.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,DeMar DeRozan,player_points,20.5,155,-210,,17.060245742021422,12.997863072230151,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.3666469544648137,0.6333530455351862,0.00857952992986144,-0.00857952992986133,over,0.00857952992986144,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-3.439754257978578,"(-inf, -3.0]",335,False,20-24.5,24-32m,<0.06,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_points,23.5,155,-210,,20.73615427621868,8.459708426811556,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.3666469544648137,0.6333530455351862,0.00857952992986144,-0.00857952992986133,over,0.00857952992986144,20.73615427621868,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,points,-2.763845723781319,"(-3.0, -1.0]",2168,False,20-24.5,32m+,<0.06,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Taylor Hendricks,player_points,14.5,155,-210,,10.962980851224126,4.391911757866829,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.3666469544648137,0.6333530455351862,0.00857952992986144,-0.00857952992986133,over,0.00857952992986144,10.962980851224126,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,points,-3.537019148775874,"(-inf, -3.0]",335,False,10-14.5,24-32m,<0.06,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_points,30.5,155,-210,,26.75487123478297,8.35330939076112,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.3666469544648137,0.6333530455351862,0.00857952992986144,-0.00857952992986133,over,0.00857952992986144,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,-3.7451287652170286,"(-inf, -3.0]",335,False,25+,32m+,<0.06,,,[],OK,155,155.0,1,1,155.0,155.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_points,11.5,-200,150,,8.52736612885334,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.625,0.375,-0.24977351560532485,0.2497735156053249,under,0.2497735156053249,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-2.9726338711466607,"(-3.0, -1.0]",2168,False,10-14.5,12-24m,0.20+,,,['EXTREME_EDGE'],EXTREME_EDGE,150,150.0,1,1,150.0,150.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Collin Sexton,player_points,15.5,-200,150,,14.220485021697144,9.262229153335012,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.625,0.375,-0.24977351560532485,0.2497735156053249,under,0.2497735156053249,14.220485021697144,collin sexton,Collin Sexton,56,24.869999999999997,23.063,22.77154761904762,points,-1.2795149783028563,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.20+,,,['EXTREME_EDGE'],EXTREME_EDGE,150,150.0,1,1,150.0,150.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Devin Carter,player_rebounds,3.5,-200,150,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.625,0.375,-0.21860819873069853,0.21860819873069848,under,0.21860819873069848,2.9262903885477303,devin carter,Devin Carter,28,15.933333333333332,20.571666666666665,14.771785714285716,rebounds,-0.5737096114522697,"(-1.0, 0.0]",4969,False,<4.5,12-24m,0.20+,2.9262903885477303,4969.0,['EXTREME_EDGE'],EXTREME_EDGE,150,150.0,1,1,150.0,150.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Taylor Hendricks,player_points,10.5,-200,150,,10.962980851224126,4.391911757866829,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.625,0.375,-0.1739939498729428,0.1739939498729428,under,0.1739939498729428,10.962980851224126,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,points,0.4629808512241258,"(0.0, 1.0]",3645,False,10-14.5,24-32m,0.15-0.20,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Royce O'Neale,player_rebounds,3.5,-200,150,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.625,0.375,-0.150457630584663,0.150457630584663,under,0.150457630584663,4.091155434328691,royce oneale,Royce O'Neale,68,27.705666666666666,26.677833333333332,29.084460784313727,rebounds,0.5911554343286909,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.15-0.20,4.091155434328691,6876.0,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Cody Williams,player_rebounds,4.5,150,-200,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.375,0.625,0.099542369415337,-0.099542369415337,over,0.099542369415337,4.614353790832372,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,rebounds,0.1143537908323724,"(0.0, 1.0]",6876,False,4.5-6.5,32m+,0.06-0.10,4.614353790832372,6876.0,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_points,24.5,-200,150,,26.75487123478297,8.35330939076112,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.625,0.375,-0.07746309112674954,0.07746309112674954,under,0.07746309112674954,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,2.2548712347829714,"(1.0, 3.0]",3536,False,20-24.5,32m+,0.06-0.10,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Grayson Allen,player_points,17.5,150,-200,,16.901780753362647,5.94044517598545,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.375,0.625,0.046925474321863225,-0.046925474321863225,over,0.046925474321863225,16.901780753362647,grayson allen,Grayson Allen,43,28.550333333333334,29.966833333333337,30.01329457364341,points,-0.5982192466373526,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Jalen Green,player_points,23.5,150,-200,,23.06324723234841,8.53814968245464,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.375,0.625,0.046925474321863225,-0.046925474321863225,over,0.046925474321863225,23.06324723234841,jalen green,Jalen Green,23,32.92933333333333,32.40916666666667,25.946521739130436,points,-0.43675276765159055,"(-1.0, 0.0]",3018,False,20-24.5,32m+,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Ace Bailey,player_rebounds,5.5,150,-200,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.375,0.625,0.03139180126930147,-0.03139180126930152,over,0.03139180126930147,4.763645292904361,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,rebounds,-0.7363547070956393,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,<0.06,4.763645292904361,4969.0,[],OK,150,150.0,1,1,150.0,150.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_rebounds,4.5,-200,150,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.625,0.375,-0.02968682769108022,0.02968682769108022,under,0.02968682769108022,5.767193722740215,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,rebounds,1.267193722740215,"(1.0, 5.0]",1085,False,4.5-6.5,24-32m,<0.06,5.767193722740215,1059.0,[],OK,150,150.0,1,1,150.0,150.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Malik Monk,player_points,17.5,150,-200,,12.978211257915556,10.068653225619489,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.375,0.625,0.0002264843946751527,-0.00022648439467509718,over,0.0002264843946751527,12.978211257915556,malik monk,Malik Monk,55,23.43,20.865,21.9989696969697,points,-4.5217887420844445,"(-inf, -3.0]",335,False,15-19.5,12-24m,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_points,18.5,150,-200,,15.99513748076376,9.419247433963196,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.375,0.625,0.0002264843946751527,-0.00022648439467509718,over,0.0002264843946751527,15.99513748076376,maxime raynaud,Maxime Raynaud,64,34.461999999999996,33.13766666666667,25.713541666666668,points,-2.504862519236241,"(-3.0, -1.0]",2168,False,15-19.5,32m+,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_points,17.5,150,-200,,12.812642891917337,4.967673276069773,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.375,0.625,0.0002264843946751527,-0.00022648439467509718,over,0.0002264843946751527,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-4.687357108082663,"(-inf, -3.0]",335,False,15-19.5,12-24m,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Kyle Filipowski,player_points,15.5,150,-200,,12.946811115168655,4.909175083453435,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.375,0.625,0.0002264843946751527,-0.00022648439467509718,over,0.0002264843946751527,12.946811115168655,kyle filipowski,Kyle Filipowski,69,23.773333333333333,26.07033333333333,22.848019323671497,points,-2.5531888848313447,"(-3.0, -1.0]",2168,False,15-19.5,12-24m,<0.06,,,[],OK,150,150.0,1,1,150.0,150.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Ace Bailey,player_points,16.5,-190,145,,15.92145147646742,8.916900308465442,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.6161482461945731,0.3838517538054269,-0.19422277187270987,0.19422277187270987,under,0.19422277187270987,15.92145147646742,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,points,-0.5785485235325805,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.15-0.20,,,['EXTREME_EDGE'],EXTREME_EDGE,145,145.0,1,1,145.0,145.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_points,10.5,-190,145,,11.559158171400831,7.427426651719082,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6161482461945731,0.3838517538054269,-0.06861133732132263,0.06861133732132263,under,0.06861133732132263,11.559158171400831,precious achiuwa,Precious Achiuwa,63,32.59666666666667,32.809999999999995,23.03761904761905,points,1.0591581714008313,"(1.0, 3.0]",3536,False,10-14.5,32m+,0.06-0.10,,,[],OK,145,145.0,1,1,145.0,145.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_points,18.5,-190,145,,20.73615427621868,8.459708426811556,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6161482461945731,0.3838517538054269,-0.06861133732132263,0.06861133732132263,under,0.06861133732132263,20.73615427621868,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,points,2.236154276218681,"(1.0, 3.0]",3536,False,15-19.5,32m+,0.06-0.10,,,[],OK,145,145.0,1,1,145.0,145.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Kyle Filipowski,player_points,11.5,-190,145,,12.946811115168655,4.909175083453435,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6161482461945731,0.3838517538054269,-0.06861133732132263,0.06861133732132263,under,0.06861133732132263,12.946811115168655,kyle filipowski,Kyle Filipowski,69,23.773333333333333,26.07033333333333,22.848019323671497,points,1.4468111151686553,"(1.0, 3.0]",3536,False,10-14.5,12-24m,0.06-0.10,,,[],OK,145,145.0,1,1,145.0,145.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Dylan Cardwell,player_rebounds,5.5,-190,145,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.6161482461945731,0.3838517538054269,-0.02083507388565331,0.02083507388565331,under,0.02083507388565331,6.81022160508504,dylan cardwell,Dylan Cardwell,34,16.534666666666666,22.34433333333333,20.535392156862745,rebounds,1.3102216050850402,"(1.0, 5.0]",1085,False,4.5-6.5,12-24m,<0.06,6.81022160508504,1059.0,[],OK,145,145.0,1,1,145.0,145.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,7.5,-185,140,,,,"(-5.0, -3.0]",0.3414991051638827,0.6585008948361173,0.6090534979423868,0.3909465020576131,-0.2675543927785041,0.2675543927785042,under,0.2675543927785042,3.115358622989715,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,rebounds,-4.384641377010285,"(-10.0, -1.0]",564,False,7-9.5,12-24m,0.20+,3.115358622989715,20.0,['EXTREME_EDGE'],EXTREME_EDGE,140,140.0,1,1,140.0,140.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Malik Monk,player_points,13.5,-185,140,,12.978211257915556,10.068653225619489,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.6090534979423868,0.3909465020576131,-0.1871280236205236,0.18712802362052366,under,0.18712802362052366,12.978211257915556,malik monk,Malik Monk,55,23.43,20.865,21.9989696969697,points,-0.5217887420844445,"(-1.0, 0.0]",3018,False,10-14.5,12-24m,0.15-0.20,,,['EXTREME_EDGE'],EXTREME_EDGE,140,140.0,1,1,140.0,140.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Kyle Filipowski,player_rebounds,6.5,-185,140,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.6090534979423868,0.3909465020576131,-0.013740325633467054,0.01374032563346711,under,0.01374032563346711,7.877165725821442,kyle filipowski,Kyle Filipowski,69,23.773333333333333,26.07033333333333,22.848019323671497,rebounds,1.3771657258214418,"(1.0, 5.0]",1085,False,4.5-6.5,12-24m,<0.06,7.877165725821442,1059.0,[],OK,140,140.0,1,1,140.0,140.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Rob Dillingham,player_rebounds,2.5,-174,136,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5997896704837579,0.4002103295162421,-0.12524730106842086,0.1252473010684209,under,0.1252473010684209,2.747937078432519,rob dillingham,Rob Dillingham,53,25.250666666666667,21.047666666666668,13.189056603773585,rebounds,0.247937078432519,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.10-0.15,2.747937078432519,6876.0,[],OK,136,136.0,4,4,136.0,123.25,12.75
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_points,13.5,-180,135,,12.812642891917337,4.967673276069773,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.6017069701280228,0.3982930298719772,-0.17978149580615954,0.1797814958061596,under,0.1797814958061596,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-0.6873571080826633,"(-1.0, 0.0]",3018,False,10-14.5,12-24m,0.15-0.20,,,[],OK,135,135.0,2,2,135.0,118.5,16.5
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_points,16.5,-180,135,,15.99382921646083,4.0,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.6017069701280228,0.3982930298719772,-0.17978149580615954,0.1797814958061596,under,0.1797814958061596,15.99382921646083,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,points,-0.5061707835391704,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.15-0.20,,,[],OK,135,135.0,2,2,135.0,125.0,10.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_points,17.5,-180,135,,17.802530016909405,5.561774297230445,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.6017069701280228,0.3982930298719772,-0.15070092000096558,0.15070092000096563,under,0.15070092000096563,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,0.3025300169094045,"(0.0, 1.0]",3645,False,15-19.5,32m+,0.15-0.20,,,[],OK,135,135.0,1,1,135.0,135.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Cody Williams,player_points,11.5,-180,135,,12.229829259668048,8.957306142659933,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.6017069701280228,0.3982930298719772,-0.15070092000096558,0.15070092000096563,under,0.15070092000096563,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,0.7298292596680476,"(0.0, 1.0]",3645,False,10-14.5,32m+,0.15-0.20,,,[],OK,135,135.0,1,1,135.0,135.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Isaac Okoro,player_rebounds,2.5,-180,135,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.6017069701280228,0.3982930298719772,-0.12716460071268576,0.12716460071268582,under,0.12716460071268582,2.8640566014001982,isaac okoro,Isaac Okoro,54,32.70866666666667,32.2275,26.968703703703703,rebounds,0.36405660140019824,"(0.0, 1.0]",6876,False,<4.5,32m+,0.10-0.15,2.8640566014001982,6876.0,[],OK,135,135.0,1,1,135.0,135.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Collin Gillespie,player_points,10.5,-180,135,,11.574996643473542,8.553102101317137,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6017069701280228,0.3982930298719772,-0.054170061254772306,0.05417006125477236,under,0.05417006125477236,11.574996643473542,collin gillespie,Collin Gillespie,70,30.482333333333337,30.599333333333337,29.01645238095238,points,1.0749966434735416,"(1.0, 3.0]",3536,False,10-14.5,24-32m,<0.06,,,[],OK,135,135.0,1,1,135.0,135.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,8.5,-170,130,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.5915279878971256,0.4084720121028743,-0.25002888273324286,0.250028882733243,under,0.250028882733243,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-1.4927225662204533,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.20+,7.007277433779547,543.0,['EXTREME_EDGE'],EXTREME_EDGE,130,130.0,1,1,130.0,130.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_rebounds,9.5,-170,130,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5915279878971256,0.4084720121028743,-0.11698561848178857,0.11698561848178868,under,0.11698561848178868,10.180561720763558,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,rebounds,0.6805617207635581,"(0.0, 1.0]",6876,False,7-9.5,32m+,0.10-0.15,10.180561720763558,6876.0,[],OK,130,130.0,1,1,130.0,130.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,8.5,-170,130,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5915279878971256,0.4084720121028743,-0.11698561848178857,0.11698561848178868,under,0.11698561848178868,8.825488595114452,maxime raynaud,Maxime Raynaud,64,34.461999999999996,33.13766666666667,25.713541666666668,rebounds,0.32548859511445194,"(0.0, 1.0]",6876,False,7-9.5,32m+,0.10-0.15,8.825488595114452,6876.0,[],OK,130,130.0,2,2,130.0,121.0,9.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_rebounds,7.5,-170,130,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5915279878971256,0.4084720121028743,-0.11698561848178857,0.11698561848178868,under,0.11698561848178868,8.363029721141203,precious achiuwa,Precious Achiuwa,63,32.59666666666667,32.809999999999995,23.03761904761905,rebounds,0.8630297211412028,"(0.0, 1.0]",6876,False,7-9.5,32m+,0.10-0.15,8.363029721141203,6876.0,[],OK,130,130.0,2,2,130.0,117.0,13.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_rebounds,6.5,130,-170,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4084720121028743,0.5915279878971256,0.06607035731246269,-0.06607035731246258,over,0.06607035731246269,6.7837365811987045,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,rebounds,0.2837365811987045,"(0.0, 1.0]",6876,False,4.5-6.5,12-24m,0.06-0.10,6.7837365811987045,6876.0,[],OK,130,130.0,1,1,130.0,130.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_points,14.5,-170,130,,15.99513748076376,9.419247433963196,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5915279878971256,0.4084720121028743,-0.04399107902387511,0.043991079023875224,under,0.043991079023875224,15.99513748076376,maxime raynaud,Maxime Raynaud,64,34.461999999999996,33.13766666666667,25.713541666666668,points,1.4951374807637592,"(1.0, 3.0]",3536,False,10-14.5,32m+,<0.06,,,[],OK,130,130.0,1,1,130.0,130.0,0.0
