event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,predicted_points,std_used,calibration_bin,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,predicted_value,normalized_player_name,PLAYER_NAME,games_played_prior,min_last_5,min_last_10,season_avg_minutes_prior,prop_type,diff,calibration_bin_robust,calibration_count_robust,tail_flag,line_bucket,role_bucket,edge_bucket,predicted_rebounds,calibration_count,flags,confidence_flag
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_points,23.5,-110,-120,,23.935265034651145,8.884443332777433,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4898785425101215,0.5101214574898786,-0.03887249238306428,0.03887249238306423,under,0.03887249238306423,23.935265034651145,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,points,0.4352650346511453,"(0.0, 1.0]",3645,False,20-24.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Devin Booker,player_points,26.5,-110,-120,,26.75487123478297,8.35330939076112,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4898785425101215,0.5101214574898786,-0.03887249238306428,0.03887249238306423,under,0.03887249238306423,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,0.25487123478297136,"(0.0, 1.0]",3645,False,25+,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Brice Sensabaugh,player_points,20.5,-110,-120,,20.62475064275804,11.085526098877263,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4898785425101215,0.5101214574898786,-0.03887249238306428,0.03887249238306423,under,0.03887249238306423,20.62475064275804,brice sensabaugh,Brice Sensabaugh,66,29.52,25.891833333333334,22.67828282828283,points,0.12475064275804115,"(0.0, 1.0]",3645,False,20-24.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Oso Ighodaro,player_points,8.5,-110,-120,,9.384722622483707,4.8407988321488125,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4898785425101215,0.5101214574898786,-0.03887249238306428,0.03887249238306423,under,0.03887249238306423,9.384722622483707,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,points,0.8847226224837073,"(0.0, 1.0]",3645,False,<10,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Oso Ighodaro,player_points,8.5,-108,-118,,9.384722622483707,4.8407988321488125,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4896023956080519,0.510397604391948,-0.03859634548099472,0.038596345480994776,under,0.038596345480994776,9.384722622483707,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,points,0.8847226224837073,"(0.0, 1.0]",3645,False,<10,24-32m,<0.06,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Nique Clifford,player_points,10.5,-120,-111,,12.828375987299315,5.597618541248887,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5090470446320868,0.4909529553679131,0.03848986424116363,-0.038489864241163574,over,0.03848986424116363,12.828375987299315,nique clifford,Nique Clifford,66,35.486666666666665,34.965,23.8444696969697,points,2.3283759872993155,"(1.0, 3.0]",3536,False,10-14.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Grayson Allen,player_points,15.5,-120,-111,,16.901780753362647,5.94044517598545,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5090470446320868,0.4909529553679131,0.03848986424116363,-0.038489864241163574,over,0.03848986424116363,16.901780753362647,grayson allen,Grayson Allen,43,28.550333333333334,29.966833333333337,30.01329457364341,points,1.4017807533626474,"(1.0, 3.0]",3536,False,15-19.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Collin Gillespie,player_rebounds,3.5,-150,110,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.5575221238938053,0.4424778761061947,0.03779104841511449,-0.03779104841511449,over,0.03779104841511449,4.886705638460128,collin gillespie,Collin Gillespie,70,30.482333333333337,30.599333333333337,29.01645238095238,rebounds,1.3867056384601284,"(1.0, 5.0]",1085,False,<4.5,24-32m,<0.06,4.886705638460128,1059.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Brice Sensabaugh,player_points,20.5,-108,-119,,20.62475064275804,11.085526098877263,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4886373027022559,0.511362697297744,-0.037631252575198726,0.03763125257519884,under,0.03763125257519884,20.62475064275804,brice sensabaugh,Brice Sensabaugh,66,29.52,25.891833333333334,22.67828282828283,points,0.12475064275804115,"(0.0, 1.0]",3645,False,20-24.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Jordan Goodwin,player_rebounds,5.5,110,-148,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.4438081603435934,0.5561918396564066,-0.037416359074291916,0.03741635907429186,under,0.03741635907429186,5.4829699420569895,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,rebounds,-0.01703005794301049,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,<0.06,5.4829699420569895,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Jalen Green,player_points,21.5,-120,-110,,23.06324723234841,8.53814968245464,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5101214574898786,0.4898785425101215,0.03741545138337188,-0.037415451383371934,over,0.03741545138337188,23.06324723234841,jalen green,Jalen Green,23,32.92933333333333,32.40916666666667,25.946521739130436,points,1.5632472323484095,"(1.0, 3.0]",3536,False,20-24.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Jordan Goodwin,player_points,8.5,-120,-110,,9.980654296966646,4.141926551202408,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5101214574898786,0.4898785425101215,0.03741545138337188,-0.037415451383371934,over,0.03741545138337188,9.980654296966646,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,points,1.4806542969666463,"(1.0, 3.0]",3536,False,<10,24-32m,<0.06,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_points,21.5,105,-135,,20.73615427621868,8.459708426811556,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.4592085979482169,0.5407914020517831,-0.037283123626353665,0.037283123626353665,under,0.037283123626353665,20.73615427621868,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,points,-0.7638457237813192,"(-1.0, 0.0]",3018,False,20-24.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetOnline.ag,Jordan Goodwin,player_rebounds,5.5,112,-145,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.4435191889934829,0.5564808110065169,-0.03712738772418145,0.03712738772418156,under,0.03712738772418156,5.4829699420569895,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,rebounds,-0.01703005794301049,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,<0.06,5.4829699420569895,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Nique Clifford,player_points,7.5,-300,215,,12.828375987299315,5.597618541248887,"(5.0, 10.0]",0.6660768053371829,0.33392319466281706,0.7026022304832714,0.2973977695167286,-0.036525425146088475,0.036525425146088475,under,0.036525425146088475,12.828375987299315,nique clifford,Nique Clifford,66,35.486666666666665,34.965,23.8444696969697,points,5.3283759872993155,"(3.0, 10.0]",853,False,<10,32m+,<0.06,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,DraftKings,Jalen Johnson,player_points,23.5,-107,-119,,23.935265034651145,8.884443332777433,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.487517163899638,0.512482836100362,-0.03651111377258082,0.03651111377258076,under,0.03651111377258076,23.935265034651145,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,points,0.4352650346511453,"(0.0, 1.0]",3645,False,20-24.5,32m+,<0.06,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Shai Gilgeous-Alexander,player_points,30.5,-107,-119,,31.171822345418622,7.475143997126589,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.487517163899638,0.512482836100362,-0.03651111377258082,0.03651111377258076,under,0.03651111377258076,31.171822345418622,shai gilgeousalexander,Shai Gilgeous-Alexander,59,33.06333333333333,34.19716666666666,33.46409604519774,points,0.6718223454186223,"(0.0, 1.0]",3645,False,25+,32m+,<0.06,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_points,21.5,-165,125,,23.935265034651145,8.884443332777433,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5834970530451867,0.4165029469548134,-0.03596014417193627,0.03596014417193616,under,0.03596014417193616,23.935265034651145,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,points,2.4352650346511453,"(1.0, 3.0]",3536,False,20-24.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_points,25.5,-165,125,,26.75487123478297,8.35330939076112,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.5834970530451867,0.4165029469548134,-0.03596014417193627,0.03596014417193616,under,0.03596014417193616,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,1.2548712347829714,"(1.0, 3.0]",3536,False,25+,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,FanDuel,Cody Williams,player_rebounds,3.5,-146,114,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.5594871427548169,0.4405128572451829,0.035826029554102856,-0.03582602955410269,over,0.035826029554102856,4.614353790832372,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,rebounds,1.1143537908323724,"(1.0, 5.0]",1085,False,<4.5,32m+,<0.06,4.614353790832372,1059.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Tre Jones,player_rebounds,3.5,-120,-110,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5101214574898786,0.4898785425101215,-0.035579088074541576,0.03557908807454152,under,0.03557908807454152,3.789174641949944,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,rebounds,0.2891746419499439,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,3.789174641949944,6876.0,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Luguentz Dort,player_rebounds,2.5,-120,-110,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5101214574898786,0.4898785425101215,-0.035579088074541576,0.03557908807454152,under,0.03557908807454152,3.4144137886378614,luguentz dort,Luguentz Dort,58,25.887,26.7445,27.79468390804598,rebounds,0.9144137886378614,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,3.4144137886378614,6876.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,23.5,175,-240,,18.11478239951996,6.040603354706286,"(-10.0, -5.0]",0.37522648439467515,0.6247735156053249,0.3399999999999999,0.66,0.03522648439467524,-0.03522648439467513,over,0.03522648439467524,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-5.38521760048004,"(-inf, -3.0]",335,False,20-24.5,24-32m,<0.06,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_points,21.5,175,-240,,15.99382921646083,4.0,"(-10.0, -5.0]",0.37522648439467515,0.6247735156053249,0.3399999999999999,0.66,0.03522648439467524,-0.03522648439467513,over,0.03522648439467524,15.99382921646083,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,points,-5.50617078353917,"(-inf, -3.0]",335,False,20-24.5,24-32m,<0.06,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Jalen Williams,player_rebounds,4.5,112,-148,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.4414696667616063,0.5585303332383936,-0.03507786549230485,0.03507786549230485,under,0.03507786549230485,4.086613441582269,jalen williams,Jalen Williams,26,23.86433333333333,28.835999999999995,29.056538461538462,rebounds,-0.41338655841773075,"(-1.0, 0.0]",4969,False,4.5-6.5,12-24m,<0.06,4.086613441582269,4969.0,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Ajay Mitchell,player_rebounds,2.5,-149,113,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.5603580698130197,0.4396419301869802,0.03495510249590006,-0.0349551024959,over,0.03495510249590006,3.751788270547695,ajay mitchell,Ajay Mitchell,48,27.544666666666664,26.913333333333338,26.381631944444447,rebounds,1.2517882705476948,"(1.0, 5.0]",1085,False,<4.5,24-32m,<0.06,3.751788270547695,1059.0,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Mitchell Robinson,player_points,4.5,-108,-122,,4.996033420950429,4.0,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.485816177662506,0.5141838223374939,-0.03481012753544882,0.034810127535448876,under,0.034810127535448876,4.996033420950429,mitchell robinson,Mitchell Robinson,53,21.394333333333332,19.573500000000003,19.488364779874217,points,0.4960334209504289,"(0.0, 1.0]",3645,False,<10,12-24m,<0.06,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Malik Monk,player_rebounds,2.5,110,-152,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.4411764705882353,0.5588235294117647,-0.034784669318933814,0.03478466931893376,under,0.03478466931893376,1.785091660374734,malik monk,Malik Monk,55,23.43,20.865,21.9989696969697,rebounds,-0.714908339625266,"(-1.0, 0.0]",4969,False,<4.5,12-24m,<0.06,1.785091660374734,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_rebounds,6.5,205,-280,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.3079416531604538,0.6920583468395461,0.03355745200342891,-0.033557452003428856,over,0.03355745200342891,4.646937054252791,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,rebounds,-1.853062945747209,"(-10.0, -1.0]",564,False,4.5-6.5,24-32m,<0.06,4.646937054252791,543.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Jordan Goodwin,player_rebounds,6.5,205,-280,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.3079416531604538,0.6920583468395461,0.03355745200342891,-0.033557452003428856,over,0.03355745200342891,5.4829699420569895,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,rebounds,-1.0170300579430105,"(-10.0, -1.0]",564,False,4.5-6.5,24-32m,<0.06,5.4829699420569895,543.0,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Luguentz Dort,player_rebounds,2.5,-119,-111,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5080942166821806,0.4919057833178194,-0.03355184726684357,0.03355184726684357,under,0.03355184726684357,3.4144137886378614,luguentz dort,Luguentz Dort,58,25.887,26.7445,27.79468390804598,rebounds,0.9144137886378614,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,3.4144137886378614,6876.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,9.5,150,-200,,,,"(-10.0, -5.0]",0.3414991051638827,0.6585008948361173,0.375,0.625,-0.03350089483611729,0.03350089483611729,under,0.03350089483611729,3.115358622989715,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,rebounds,-6.384641377010285,"(-10.0, -1.0]",564,False,7-9.5,12-24m,<0.06,3.115358622989715,1.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_rebounds,10.5,150,-200,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.375,0.625,-0.03350089483611729,0.03350089483611729,under,0.03350089483611729,8.825488595114452,maxime raynaud,Maxime Raynaud,64,34.461999999999996,33.13766666666667,25.713541666666668,rebounds,-1.674511404885548,"(-10.0, -1.0]",564,False,10+,32m+,<0.06,8.825488595114452,543.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_rebounds,10.5,150,-200,,,,"(-5.0, -3.0]",0.3414991051638827,0.6585008948361173,0.375,0.625,-0.03350089483611729,0.03350089483611729,under,0.03350089483611729,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-3.4927225662204533,"(-10.0, -1.0]",564,False,10+,32m+,<0.06,7.007277433779547,20.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Jordan Goodwin,player_rebounds,5.5,113,-149,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.4396419301869802,0.5603580698130197,-0.033250128917678756,0.033250128917678756,under,0.033250128917678756,5.4829699420569895,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,rebounds,-0.01703005794301049,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,<0.06,5.4829699420569895,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Collin Sexton,player_points,19.5,130,-170,,14.220485021697144,9.262229153335012,"(-10.0, -5.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,14.220485021697144,collin sexton,Collin Sexton,56,24.869999999999997,23.063,22.77154761904762,points,-5.279514978302856,"(-inf, -3.0]",335,False,15-19.5,24-32m,<0.06,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_points,22.5,130,-170,,20.73615427621868,8.459708426811556,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,20.73615427621868,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,points,-1.7638457237813192,"(-3.0, -1.0]",2168,False,20-24.5,32m+,<0.06,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_points,16.5,130,-170,,12.902747233578015,4.0,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,12.902747233578015,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,points,-3.5972527664219847,"(-inf, -3.0]",335,False,15-19.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Ace Bailey,player_points,20.5,130,-170,,15.92145147646742,8.916900308465442,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,15.92145147646742,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,points,-4.5785485235325805,"(-inf, -3.0]",335,False,20-24.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Cody Williams,player_points,14.5,130,-170,,12.229829259668048,8.957306142659933,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,-2.2701707403319524,"(-3.0, -1.0]",2168,False,10-14.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Collin Gillespie,player_points,13.5,130,-170,,11.574996643473542,8.553102101317137,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,11.574996643473542,collin gillespie,Collin Gillespie,70,30.482333333333337,30.599333333333337,29.01645238095238,points,-1.9250033565264584,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_points,29.5,130,-170,,26.75487123478297,8.35330939076112,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.4084720121028743,0.5915279878971256,-0.03324552770819916,0.03324552770819933,under,0.03324552770819933,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,-2.7451287652170286,"(-3.0, -1.0]",2168,False,25+,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Devin Booker,player_points,26.5,-109,-125,,26.75487123478297,8.35330939076112,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.4842053307008884,0.5157946692991116,-0.0331992805738312,0.03319928057383126,under,0.03319928057383126,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,0.25487123478297136,"(0.0, 1.0]",3645,False,25+,32m+,<0.06,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jalen Johnson,player_points,20.5,-210,155,,23.935265034651145,8.884443332777433,"(3.0, 5.0]",0.6660768053371829,0.33392319466281706,0.6333530455351862,0.3666469544648137,0.03272375980199671,-0.032723759801996655,over,0.03272375980199671,23.935265034651145,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,points,3.4352650346511453,"(3.0, 10.0]",853,False,20-24.5,32m+,<0.06,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Ace Bailey,player_rebounds,5.5,150,-200,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.375,0.625,0.03139180126930147,-0.03139180126930152,over,0.03139180126930147,4.763645292904361,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,rebounds,-0.7363547070956393,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,<0.06,4.763645292904361,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Dylan Cardwell,player_rebounds,6.5,-120,-114,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5059101654846335,0.4940898345153664,-0.031367796069296516,0.03136779606929657,under,0.03136779606929657,6.81022160508504,dylan cardwell,Dylan Cardwell,34,16.534666666666666,22.34433333333333,20.535392156862745,rebounds,0.31022160508504015,"(0.0, 1.0]",6876,False,4.5-6.5,12-24m,<0.06,6.81022160508504,6876.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Ace Bailey,player_rebounds,4.5,-120,-114,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5059101654846335,0.4940898345153664,-0.031367796069296516,0.03136779606929657,under,0.03136779606929657,4.763645292904361,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,rebounds,0.2636452929043607,"(0.0, 1.0]",6876,False,4.5-6.5,24-32m,<0.06,4.763645292904361,6876.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Nickeil Alexander-Walker,player_points,16.5,-290,210,,20.067541638888375,7.453559924999308,"(3.0, 5.0]",0.6660768053371829,0.33392319466281706,0.6974398758727697,0.3025601241272304,-0.031363070535586735,0.03136307053558668,under,0.03136307053558668,20.067541638888375,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,points,3.5675416388883754,"(3.0, 10.0]",853,False,15-19.5,24-32m,<0.06,,,[],OK
