player_name,bookmaker,line,predicted_minutes,predicted_points,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge
Josh Giddey,DraftKings,18.5,33.376164150842,15.722418640229243,0.39387837293596456,0.6061216270640355,0.47614107883817425,0.5238589211618258,-0.08226270590220969,0.08226270590220974,under,0.08226270590220974
Duncan Robinson,FanDuel,11.5,26.680272857157675,10.41099324532181,0.39387837293596456,0.6061216270640355,0.47591522157996147,0.5240847784200385,-0.0820368486439969,0.08203684864399696,under,0.08203684864399696
Ziaire Williams,FanDuel,10.5,25.291092606988713,15.187436623568113,0.6058467741935484,0.3941532258064516,0.5240847784200385,0.47591522157996147,0.08176199577350984,-0.08176199577350984,over,0.08176199577350984
G.G. Jackson,BetOnline.ag,16.5,25.593435378749515,13.609224111833162,0.39387837293596456,0.6061216270640355,0.47438944435338465,0.5256105556466153,-0.08051107141742009,0.0805110714174202,under,0.0805110714174202
Cason Wallace,DraftKings,5.5,23.750742716279508,6.277975414243662,0.46358732299393124,0.5364126770060688,0.5419996102124343,0.45800038978756574,-0.07841228721850302,0.07841228721850302,under,0.07841228721850302
Austin Reaves,FanDuel,23.5,34.77231790295119,23.165713297559275,0.44075660242683795,0.5592433975731621,0.5191532258064516,0.4808467741935484,-0.07839662337961367,0.07839662337961373,under,0.07839662337961373
Evan Mobley,FanDuel,17.5,31.676907037398536,17.40542716282999,0.44075660242683795,0.5592433975731621,0.5191532258064516,0.4808467741935484,-0.07839662337961367,0.07839662337961373,under,0.07839662337961373
Josh Giddey,FanDuel,18.5,33.376164150842,15.722418640229243,0.39387837293596456,0.6061216270640355,0.4718423169750604,0.5281576830249397,-0.07796394403909584,0.07796394403909579,under,0.07796394403909579
G.G. Jackson,FanDuel,16.5,25.593435378749515,13.609224111833162,0.39387837293596456,0.6061216270640355,0.4718423169750604,0.5281576830249397,-0.07796394403909584,0.07796394403909579,under,0.07796394403909579
Ousmane Dieng,FanDuel,11.5,27.618255416174584,9.345149517662286,0.39387837293596456,0.6061216270640355,0.4718423169750604,0.5281576830249397,-0.07796394403909584,0.07796394403909579,under,0.07796394403909579
Victor Wembanyama,FanDuel,27.5,30.79490060284554,25.465554286231534,0.39387837293596456,0.6061216270640355,0.4718423169750604,0.5281576830249397,-0.07796394403909584,0.07796394403909579,under,0.07796394403909579
Sam Hauser,FanDuel,6.5,24.81647035063644,9.561365178846774,0.6058467741935484,0.3941532258064516,0.5281576830249397,0.4718423169750604,0.07768909116860867,-0.07768909116860878,over,0.07768909116860867
Davion Mitchell,FanDuel,7.5,28.658691661926806,10.884028307320648,0.6058467741935484,0.3941532258064516,0.5281576830249397,0.4718423169750604,0.07768909116860867,-0.07768909116860878,over,0.07768909116860867
Ousmane Dieng,DraftKings,11.5,27.618255416174584,9.345149517662286,0.39387837293596456,0.6061216270640355,0.4710743801652893,0.5289256198347108,-0.07719600722932474,0.07719600722932474,under,0.07719600722932474
Payton Pritchard,BetOnline.ag,13.5,33.023563008994856,17.763332235989832,0.6058467741935484,0.3941532258064516,0.5306122448979592,0.4693877551020409,0.07523452929558916,-0.07523452929558927,over,0.07523452929558916
Devin Vassell,FanDuel,13.5,31.555758296810406,14.0267293614383,0.46358732299393124,0.5364126770060688,0.5379072681704261,0.46209273182957394,-0.07431994517649487,0.07431994517649482,under,0.07431994517649482
Max Strus,FanDuel,9.5,20.971765391521036,6.942491043419441,0.39387837293596456,0.6061216270640355,0.4677419354838709,0.532258064516129,-0.07386356254790633,0.07386356254790649,under,0.07386356254790649
Sam Merrill,FanDuel,13.5,28.154704346967073,11.579049529657372,0.39387837293596456,0.6061216270640355,0.4677419354838709,0.532258064516129,-0.07386356254790633,0.07386356254790649,under,0.07386356254790649
Nikola Jokic,FanDuel,28.5,34.55317791470296,26.41355390922748,0.39387837293596456,0.6061216270640355,0.4677419354838709,0.532258064516129,-0.07386356254790633,0.07386356254790649,under,0.07386356254790649
Brandin Podziemski,FanDuel,15.5,29.1808772231021,14.019257885920174,0.39387837293596456,0.6061216270640355,0.4677419354838709,0.532258064516129,-0.07386356254790633,0.07386356254790649,under,0.07386356254790649
Carlton Carrington,FanDuel,13.5,30.96067662990979,16.69561674683899,0.6058467741935484,0.3941532258064516,0.532258064516129,0.4677419354838709,0.07358870967741937,-0.07358870967741926,over,0.07358870967741937
Bam Adebayo,FanDuel,20.5,36.157184125478416,24.761065539410463,0.6058467741935484,0.3941532258064516,0.532258064516129,0.4677419354838709,0.07358870967741937,-0.07358870967741926,over,0.07358870967741937
Payton Pritchard,FanDuel,13.5,33.023563008994856,17.763332235989832,0.6058467741935484,0.3941532258064516,0.532258064516129,0.4677419354838709,0.07358870967741937,-0.07358870967741926,over,0.07358870967741937
Luka Garza,FanDuel,5.5,19.99463610533127,9.629202308214863,0.6058467741935484,0.3941532258064516,0.532258064516129,0.4677419354838709,0.07358870967741937,-0.07358870967741926,over,0.07358870967741937
Cody Williams,FanDuel,17.5,27.99361128566565,8.334744606314816,0.42727272727272725,0.5727272727272728,0.5,0.5,-0.07272727272727275,0.07272727272727275,under,0.07272727272727275
Ausar Thompson,DraftKings,9.5,23.493831562421157,9.203807968387528,0.44075660242683795,0.5592433975731621,0.512482836100362,0.487517163899638,-0.0717262336735241,0.0717262336735241,under,0.0717262336735241
James Harden,FanDuel,21.5,34.5145963267298,22.291787294511273,0.46358732299393124,0.5364126770060688,0.532258064516129,0.4677419354838709,-0.06867074152219776,0.06867074152219788,under,0.06867074152219788
Jarace Walker,FanDuel,14.5,30.851794982254336,12.364590141142806,0.39387837293596456,0.6061216270640355,0.46209273182957394,0.5379072681704261,-0.06821435889360938,0.06821435889360938,under,0.06821435889360938
Walter Clayton Jr.,FanDuel,10.5,23.31019438822881,8.547387265451375,0.39387837293596456,0.6061216270640355,0.46209273182957394,0.5379072681704261,-0.06821435889360938,0.06821435889360938,under,0.06821435889360938
Jaime Jaquez Jr,FanDuel,10.5,28.795166553399437,14.615581103349662,0.6058467741935484,0.3941532258064516,0.5379072681704261,0.46209273182957394,0.06793950602312226,-0.06793950602312232,over,0.06793950602312226
Cooper Flagg,FanDuel,21.5,32.980934292032885,21.242845627452116,0.44075660242683795,0.5592433975731621,0.5060689431946916,0.4939310568053083,-0.0653123407678537,0.0653123407678538,under,0.0653123407678538
Luka Garza,DraftKings,5.5,19.99463610533127,9.629202308214863,0.6058467741935484,0.3941532258064516,0.5407914020517831,0.4592085979482169,0.06505537214176527,-0.06505537214176527,over,0.06505537214176527
Scoot Henderson,FanDuel,13.5,25.082544088141866,14.143372440902393,0.46358732299393124,0.5364126770060688,0.5281576830249397,0.4718423169750604,-0.06457036003100847,0.06457036003100836,under,0.06457036003100836
Austin Reaves,BetOnline.ag,23.5,34.77231790295119,23.165713297559275,0.44075660242683795,0.5592433975731621,0.5030953363598845,0.4969046636401156,-0.06233873393304651,0.06233873393304651,under,0.06233873393304651
Luka Doncic,BetOnline.ag,34.5,36.002407367013895,25.704802653381012,0.42727272727272725,0.5727272727272728,0.4876847290640395,0.5123152709359606,-0.06041200179131223,0.06041200179131212,under,0.06041200179131212
Luka Doncic,DraftKings,34.5,36.002407367013895,25.704802653381012,0.42727272727272725,0.5727272727272728,0.487517163899638,0.512482836100362,-0.06024443662691076,0.0602444366269107,under,0.0602444366269107
Naz Reid,BetOnline.ag,12.5,25.49354664295322,11.682976734011914,0.44075660242683795,0.5592433975731621,0.5,0.5,-0.05924339757316205,0.059243397573162104,under,0.059243397573162104
Ausar Thompson,FanDuel,9.5,23.493831562421157,9.203807968387528,0.44075660242683795,0.5592433975731621,0.5,0.5,-0.05924339757316205,0.059243397573162104,under,0.059243397573162104
Max Christie,FanDuel,11.5,27.663713863970145,11.093111985628681,0.44075660242683795,0.5592433975731621,0.5,0.5,-0.05924339757316205,0.059243397573162104,under,0.059243397573162104
Luka Doncic,FanDuel,34.5,36.002407367013895,25.704802653381012,0.42727272727272725,0.5727272727272728,0.48581617766250607,0.5141838223374939,-0.05854345038977882,0.05854345038977882,under,0.05854345038977882
Naz Reid,DraftKings,12.5,25.49354664295322,11.682976734011914,0.44075660242683795,0.5592433975731621,0.4979225527671597,0.5020774472328402,-0.057165950340321736,0.0571659503403219,under,0.0571659503403219
Devin Vassell,BetOnline.ag,13.5,31.555758296810406,14.0267293614383,0.46358732299393124,0.5364126770060688,0.519675254742772,0.480324745257228,-0.05608793174884075,0.05608793174884075,under,0.05608793174884075
Ajay Mitchell,FanDuel,11.5,26.62597436261818,11.927089957903785,0.46358732299393124,0.5364126770060688,0.5191532258064516,0.4808467741935484,-0.055565902812520385,0.055565902812520385,under,0.055565902812520385
Jerami Grant,DraftKings,17.5,30.51373953280507,17.034780240812854,0.44075660242683795,0.5592433975731621,0.4947698744769875,0.5052301255230125,-0.05401327205014955,0.05401327205014961,under,0.05401327205014961
Tre Jones,FanDuel,13.5,28.04760982458273,12.618794758249821,0.44075660242683795,0.5592433975731621,0.4939310568053083,0.5060689431946916,-0.05317445437847035,0.05317445437847046,under,0.05317445437847046
Austin Reaves,DraftKings,23.5,34.77231790295119,23.165713297559275,0.44075660242683795,0.5592433975731621,0.4937655860349127,0.5062344139650873,-0.05300898360807477,0.05300898360807482,under,0.05300898360807482
