event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,schedule_key,predicted_value_prod,predicted_value_label,p_over_prod,p_under_prod,edge_over_prod,edge_under_prod,best_side_prod,best_edge_prod,prod_calibration_bin,prod_calibration_count,predicted_points_exp,best_side_exp,best_edge_exp,predicted_minutes_exp,p_over_market_novig,p_under_market_novig,confidence_flag,notes,flags,excluded_from_test,games_played_prior,predicted_rebounds_prod,predicted_value_exp,prop_type,display_prop_type,broadcast,game_label
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Bilal Coulibaly,player_rebounds,4.5,-141,109.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.47469458987783597,0.525305410122164,-0.075418348575374,0.07541834857537388,under,0.07541834857537388,"(0.0, 1.0]",6876,,,,,0.55011293845321,0.44988706154679015,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Cody Williams,player_rebounds,4.5,-142,108.0,,2026-03-26|utah jazz|washington wizards,4.553444073614686,rebounds,0.47469458987783597,0.525305410122164,-0.07495555155435096,0.07495555155435107,under,0.07495555155435107,"(0.0, 1.0]",6876,,,,,0.5496501414321869,0.45034985856781296,OK,,[],False,56,4.553444073614686,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Bilal Coulibaly,player_rebounds,4.5,-141,107.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.47469458987783597,0.525305410122164,-0.07303750237731066,0.07303750237731071,under,0.07303750237731071,"(0.0, 1.0]",6876,,,,,0.5477320922551466,0.4522679077448533,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Cody Williams,player_rebounds,4.5,-139,107.0,,2026-03-26|utah jazz|washington wizards,4.553444073614686,rebounds,0.47469458987783597,0.525305410122164,-0.07156250578787515,0.0715625057878751,under,0.0715625057878751,"(0.0, 1.0]",6876,,,,,0.5462570956657111,0.45374290433428893,OK,,[],False,56,4.553444073614686,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Cody Williams,player_rebounds,4.5,-136,102.0,,2026-03-26|utah jazz|washington wizards,4.553444073614686,rebounds,0.47469458987783597,0.525305410122164,-0.06321267829259014,0.06321267829259009,under,0.06321267829259009,"(0.0, 1.0]",6876,,,,,0.5379072681704261,0.46209273182957394,OK,,[],False,56,4.553444073614686,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Will Riley,player_rebounds,4.5,134,-180.0,,2026-03-26|utah jazz|washington wizards,3.429694478180019,rebounds,0.3388581952117864,0.6611418047882136,-0.06045726400099172,0.060457264000991606,under,0.060457264000991606,"(-3.0, -1.0]",543,,,,,0.3993154592127781,0.600684540787222,OK,,[],False,62,3.429694478180019,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Carlton Carrington,player_rebounds,4.5,105,-135.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.053291914510905536,0.053291914510905536,under,0.053291914510905536,"(-1.0, 0.0]",4969,,,,,0.4592085979482169,0.5407914020517831,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Carlton Carrington,player_rebounds,4.5,105,-139.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.050233712592844204,0.05023371259284415,under,0.05023371259284415,"(-1.0, 0.0]",4969,,,,,0.45615039603015556,0.5438496039698445,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Carlton Carrington,player_rebounds,4.5,105,-140.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.04949128620215726,0.04949128620215737,under,0.04949128620215737,"(-1.0, 0.0]",4969,,,,,0.4554079696394686,0.5445920303605313,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Carlton Carrington,player_rebounds,4.5,112,-145.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.03760250555617162,0.03760250555617173,under,0.03760250555617173,"(-1.0, 0.0]",4969,,,,,0.44351918899348297,0.5564808110065169,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Ace Bailey,player_rebounds,7.5,210,-290.0,,2026-03-26|utah jazz|washington wizards,4.595077058175478,rebounds,0.3388581952117864,0.6611418047882136,0.03629807108455596,-0.03629807108455607,over,0.03629807108455596,"(-3.0, -1.0]",543,,,,,0.30256012412723043,0.6974398758727697,OK,,[],False,62,4.595077058175478,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Jamir Watkins,player_rebounds,6.5,205,-280.0,,2026-03-26|utah jazz|washington wizards,3.9752971988908756,rebounds,0.3388581952117864,0.6611418047882136,0.030916542051332596,-0.03091654205133254,over,0.030916542051332596,"(-3.0, -1.0]",543,,,,,0.3079416531604538,0.6920583468395461,OK,,[],False,38,3.9752971988908756,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Carlton Carrington,player_rebounds,4.5,114,-157.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.027487478591762093,0.02748747859176215,under,0.02748747859176215,"(-1.0, 0.0]",4969,,,,,0.43340416202907345,0.5665958379709265,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Carlton Carrington,player_rebounds,4.5,116,-158.0,,2026-03-26|utah jazz|washington wizards,3.7796788548398768,rebounds,0.40591668343731135,0.5940833165626886,-0.024599936506621345,0.0245999365066214,under,0.0245999365066214,"(-1.0, 0.0]",4969,,,,,0.4305166199439327,0.5694833800560672,OK,,[],False,70,3.7796788548398768,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Bilal Coulibaly,player_rebounds,5.5,120,-160.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.40591668343731135,0.5940833165626886,-0.018919917869878122,0.018919917869878233,under,0.018919917869878233,"(-1.0, 0.0]",4969,,,,,0.4248366013071895,0.5751633986928104,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Bilal Coulibaly,player_rebounds,5.5,120,-162.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.40591668343731135,0.5940833165626886,-0.017757313975366507,0.017757313975366507,under,0.017757313975366507,"(-1.0, 0.0]",4969,,,,,0.42367399741267786,0.5763260025873221,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Bilal Coulibaly,player_rebounds,5.5,128,-172.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.40591668343731135,0.5940833165626886,-0.0036231864735534747,0.00362318647355353,under,0.00362318647355353,"(-1.0, 0.0]",4969,,,,,0.40953986991086483,0.5904601300891351,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Bilal Coulibaly,player_rebounds,5.5,130,-170.0,,2026-03-26|utah jazz|washington wizards,5.091799183096662,rebounds,0.40591668343731135,0.5940833165626886,-0.002555328665563017,0.0025553286655630725,under,0.0025553286655630725,"(-1.0, 0.0]",4969,,,,,0.40847201210287437,0.5915279878971256,OK,,[],False,48,5.091799183096662,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Cody Williams,player_rebounds,5.5,130,-170.0,,2026-03-26|utah jazz|washington wizards,4.553444073614686,rebounds,0.40591668343731135,0.5940833165626886,-0.002555328665563017,0.0025553286655630725,under,0.0025553286655630725,"(-1.0, 0.0]",4969,,,,,0.40847201210287437,0.5915279878971256,OK,,[],False,56,4.553444073614686,,player_rebounds,rebounds,,Washington Wizards @ Utah Jazz
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,7.5,-300,215.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.47469458987783597,0.525305410122164,-0.22790764060543545,0.2279076406054354,under,0.2279076406054354,"(0.0, 1.0]",6876,,,,,0.7026022304832714,0.29739776951672864,EXTREME_EDGE,Production edge is in the extreme tail. Treat as fragile.,['EXTREME_EDGE'],True,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,5.5,-275,200.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.47469458987783597,0.525305410122164,-0.21280541012216403,0.21280541012216403,under,0.21280541012216403,"(0.0, 1.0]",6876,,,,,0.6875,0.3125,EXTREME_EDGE,Production edge is in the extreme tail. Treat as fragile.,['EXTREME_EDGE'],True,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,8.5,-170,130.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.40591668343731135,0.5940833165626886,-0.18561130445981422,0.18561130445981427,under,0.18561130445981427,"(-1.0, 0.0]",4969,,,,,0.5915279878971256,0.40847201210287437,EXTREME_EDGE,Production edge is in the extreme tail. Treat as fragile.,['EXTREME_EDGE'],True,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Tari Eason,player_rebounds,4.5,122,-160.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.17416263594848053,-0.17416263594848047,over,0.17416263594848053,"(1.0, 3.0]",1059,,,,,0.4226267880364109,0.577373211963589,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Tari Eason,player_rebounds,4.5,120,-160.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.17195282267770196,-0.17195282267770184,over,0.17195282267770196,"(1.0, 3.0]",1059,,,,,0.4248366013071895,0.5751633986928104,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Reed Sheppard,player_rebounds,2.5,-220,165.0,,2026-03-26|minnesota timberwolves|houston rockets,3.354878798967922,rebounds,0.47469458987783597,0.525305410122164,-0.17093110225948416,0.17093110225948405,under,0.17093110225948405,"(0.0, 1.0]",6876,,,,,0.6456256921373201,0.35437430786268,OK,,[],False,70,3.354878798967922,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Alperen Sengun,player_rebounds,8.5,-156,120.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.40591668343731135,0.5940833165626886,-0.16684700147590625,0.1668470014759063,under,0.1668470014759063,"(-1.0, 0.0]",4969,,,,,0.5727636849132176,0.42723631508678234,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Tari Eason,player_rebounds,4.5,117,-152.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.16368066556333216,-0.16368066556333227,over,0.16368066556333216,"(1.0, 3.0]",1059,,,,,0.43310875842155927,0.5668912415784408,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Tari Eason,player_rebounds,4.5,114,-152.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.1602594905037384,-0.16025949050373844,over,0.1602594905037384,"(1.0, 3.0]",1059,,,,,0.43652993348115304,0.563470066518847,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Jabari Smith Jr,player_rebounds,6.5,-152,114.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.15755338308153566,0.1575533830815356,under,0.1575533830815356,"(-1.0, 0.0]",4969,,,,,0.563470066518847,0.43652993348115304,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Alperen Sengun,player_rebounds,8.5,-150,110.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.40591668343731135,0.5940833165626886,-0.15160544045649393,0.15160544045649393,under,0.15160544045649393,"(-1.0, 0.0]",4969,,,,,0.5575221238938053,0.4424778761061947,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Naz Reid,player_rebounds,4.5,-200,150.0,,2026-03-26|minnesota timberwolves|houston rockets,5.054397564120386,rebounds,0.47469458987783597,0.525305410122164,-0.15030541012216403,0.15030541012216403,under,0.15030541012216403,"(0.0, 1.0]",6876,,,,,0.625,0.375,OK,,[],False,68,5.054397564120386,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,6.5,-145,110.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.14822344395122367,0.14822344395122372,under,0.14822344395122372,"(-1.0, 0.0]",4969,,,,,0.554140127388535,0.4458598726114649,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jabari Smith Jr,player_rebounds,6.5,-143,110.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.14681661308394767,0.1468166130839476,under,0.1468166130839476,"(-1.0, 0.0]",4969,,,,,0.552733296521259,0.44726670347874103,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Tari Eason,player_rebounds,4.5,107,-143.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.14596290870688178,-0.14596290870688178,over,0.14596290870688178,"(1.0, 3.0]",1059,,,,,0.45082651527800965,0.5491734847219903,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jabari Smith Jr,player_rebounds,6.5,-142,108.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.14373345799487558,0.1437334579948757,under,0.1437334579948757,"(-1.0, 0.0]",4969,,,,,0.5496501414321869,0.45034985856781296,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Alperen Sengun,player_rebounds,9.5,-106,-124.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.3388581952117864,0.6611418047882136,-0.14288178206462976,0.14288178206462976,under,0.14288178206462976,"(-3.0, -1.0]",543,,,,,0.48173997727641615,0.5182600227235838,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Tari Eason,player_rebounds,4.5,105,-140.0,,2026-03-26|minnesota timberwolves|houston rockets,5.997765470987904,rebounds,0.5967894239848914,0.40321057601510857,0.14138145434542282,-0.1413814543454227,over,0.14138145434542282,"(1.0, 3.0]",1059,,,,,0.4554079696394686,0.5445920303605313,OK,,[],False,48,5.997765470987904,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,9.5,-105,-125.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.3388581952117864,0.6611418047882136,-0.14083723626029482,0.14083723626029476,under,0.14083723626029476,"(-3.0, -1.0]",543,,,,,0.4796954314720812,0.5203045685279188,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Alperen Sengun,player_rebounds,9.5,-104,-132.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.3388581952117864,0.6611418047882136,-0.13372093358796283,0.1337209335879629,under,0.1337209335879629,"(-3.0, -1.0]",543,,,,,0.4725791287997492,0.5274208712002507,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Jabari Smith Jr,player_rebounds,6.5,-135,100.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.12873678190922333,0.12873678190922333,under,0.12873678190922333,"(-1.0, 0.0]",4969,,,,,0.5346534653465347,0.4653465346534653,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Ayo Dosunmu,player_rebounds,3.5,-180,135.0,,2026-03-26|minnesota timberwolves|houston rockets,4.39628438406615,rebounds,0.47469458987783597,0.525305410122164,-0.1270123802501868,0.12701238025018685,under,0.12701238025018685,"(0.0, 1.0]",6876,,,,,0.6017069701280228,0.3982930298719772,OK,,[],False,62,4.39628438406615,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Ayo Dosunmu,player_rebounds,3.5,-172,128.0,,2026-03-26|minnesota timberwolves|houston rockets,4.39628438406615,rebounds,0.47469458987783597,0.525305410122164,-0.11576554021129914,0.1157655402112992,under,0.1157655402112992,"(0.0, 1.0]",6876,,,,,0.5904601300891351,0.40953986991086483,OK,,[],False,62,4.39628438406615,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Jaden McDaniels,player_rebounds,3.5,-175,125.0,,2026-03-26|minnesota timberwolves|houston rockets,4.203786860719463,rebounds,0.47469458987783597,0.525305410122164,-0.11409045685113595,0.11409045685113606,under,0.11409045685113606,"(0.0, 1.0]",6876,,,,,0.5887850467289719,0.41121495327102797,OK,,[],False,69,4.203786860719463,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Ayo Dosunmu,player_rebounds,3.5,-164,125.0,,2026-03-26|minnesota timberwolves|houston rockets,4.39628438406615,rebounds,0.47469458987783597,0.525305410122164,-0.10824379874775636,0.10824379874775653,under,0.10824379874775653,"(0.0, 1.0]",6876,,,,,0.5829383886255923,0.4170616113744075,OK,,[],False,62,4.39628438406615,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Naz Reid,player_rebounds,5.5,-124,-110.0,,2026-03-26|minnesota timberwolves|houston rockets,5.054397564120386,rebounds,0.40591668343731135,0.5940833165626886,-0.10789547125882115,0.10789547125882132,under,0.10789547125882132,"(-1.0, 0.0]",4969,,,,,0.5138121546961325,0.4861878453038673,OK,,[],False,68,5.054397564120386,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Alperen Sengun,player_rebounds,9.5,110,-146.0,,2026-03-26|minnesota timberwolves|houston rockets,8.43632712295823,rebounds,0.3388581952117864,0.6611418047882136,-0.10631010011937542,0.10631010011937536,under,0.10631010011937536,"(-3.0, -1.0]",543,,,,,0.4451682953311618,0.5548317046688382,OK,,[],False,61,8.43632712295823,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Amen Thompson,player_rebounds,7.5,-113,-121.0,,2026-03-26|minnesota timberwolves|houston rockets,9.45193264054763,rebounds,0.5967894239848914,0.40321057601510857,0.10467181865639269,-0.10467181865639263,over,0.10467181865639269,"(1.0, 3.0]",1059,,,,,0.49211760532849874,0.5078823946715012,OK,,[],False,68,9.45193264054763,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Jabari Smith Jr,player_rebounds,6.5,-121,-113.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.40591668343731135,0.5940833165626886,-0.10196571123418985,0.1019657112341899,under,0.1019657112341899,"(-1.0, 0.0]",4969,,,,,0.5078823946715012,0.49211760532849874,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Amen Thompson,player_rebounds,9.5,205,-280.0,,2026-03-26|minnesota timberwolves|houston rockets,9.45193264054763,rebounds,0.40591668343731135,0.5940833165626886,0.09797503027685756,-0.0979750302768575,over,0.09797503027685756,"(-1.0, 0.0]",4969,,,,,0.3079416531604538,0.6920583468395461,OK,,[],False,68,9.45193264054763,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,7.5,115,-150.0,,2026-03-26|minnesota timberwolves|houston rockets,6.186393951591842,rebounds,0.3388581952117864,0.6611418047882136,-0.09782302749563715,0.0978230274956372,under,0.0978230274956372,"(-3.0, -1.0]",543,,,,,0.43668122270742354,0.5633187772925764,OK,,[],False,66,6.186393951591842,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Amen Thompson,player_rebounds,7.5,-115,-115.0,,2026-03-26|minnesota timberwolves|houston rockets,9.45193264054763,rebounds,0.5967894239848914,0.40321057601510857,0.09678942398489143,-0.09678942398489143,over,0.09678942398489143,"(1.0, 3.0]",1059,,,,,0.5,0.5,OK,,[],False,68,9.45193264054763,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Amen Thompson,player_rebounds,7.5,-114,-114.0,,2026-03-26|minnesota timberwolves|houston rockets,9.45193264054763,rebounds,0.5967894239848914,0.40321057601510857,0.09678942398489143,-0.09678942398489143,over,0.09678942398489143,"(1.0, 3.0]",1059,,,,,0.5,0.5,OK,,[],False,68,9.45193264054763,,player_rebounds,rebounds,,Houston Rockets @ Minnesota Timberwolves
